uf,ibge,municipio,parametro,valor,ano_quadrimestre,ano,quadrimestre
ES,320120.0,CACHOEIRO DE ITAPEMIRIM,210569.0,130253.0,2018 Q1,2018,Q1
ES,320501.0,SOORETAMA,13750.0,14226.0,2018 Q1,2018,Q1
ES,320506.0,VENDA NOVA DO IMIGRANTE,22000.0,22816.0,2018 Q1,2018,Q1
ES,320280.0,ITAPEMIRIM,27500.0,26584.0,2018 Q1,2018,Q1
ES,320300.0,IÚNA,27500.0,20007.0,2018 Q1,2018,Q1
ES,320360.0,MUCURICI,5496.0,4905.0,2018 Q1,2018,Q1
ES,320390.0,NOVA VENÉCIA,50427.0,39970.0,2018 Q1,2018,Q1
ES,320440.0,RIO NOVO DO SUL,11622.0,8900.0,2018 Q1,2018,Q1
ES,320450.0,SANTA LEOPOLDINA,12195.0,6231.0,2018 Q1,2018,Q1
ES,320455.0,SANTA MARIA DE JETIBÁ,41010.0,24870.0,2018 Q1,2018,Q1
ES,320503.0,VARGEM ALTA,21584.0,11121.0,2018 Q1,2018,Q1
ES,320530.0,VITÓRIA,365814.0,84258.0,2018 Q1,2018,Q1
ES,320240.0,GUARAPARI,76000.0,37022.0,2018 Q1,2018,Q1
ES,320332.0,MARATAÍZES,30250.0,17326.0,2018 Q1,2018,Q1
ES,320400.0,PANCAS,22000.0,19358.0,2018 Q1,2018,Q1
ES,320410.0,PINHEIROS,19250.0,12998.0,2018 Q1,2018,Q1
ES,320460.0,SANTA TERESA,23724.0,17843.0,2018 Q1,2018,Q1
ES,320180.0,DIVINO DE SÃO LOURENÇO,4270.0,382.0,2018 Q1,2018,Q1
ES,320515.0,VILA PAVÃO,5500.0,6399.0,2018 Q1,2018,Q1
ES,320225.0,GOVERNADOR LINDENBERG,12880.0,10824.0,2018 Q1,2018,Q1
ES,320230.0,GUAÇUÍ,27500.0,14656.0,2018 Q1,2018,Q1
ES,320310.0,JERÔNIMO MONTEIRO,11000.0,7770.0,2018 Q1,2018,Q1
ES,320313.0,JOÃO NEIVA,16500.0,11653.0,2018 Q1,2018,Q1
ES,320016.0,ÁGUA DOCE DO NORTE,10908.0,9951.0,2018 Q1,2018,Q1
ES,320070.0,ATILIO VIVACQUA,12102.0,8363.0,2018 Q1,2018,Q1
ES,320080.0,BAIXO GUANDU,30250.0,20515.0,2018 Q1,2018,Q1
ES,320110.0,BOM JESUS DO NORTE,9960.0,5749.0,2018 Q1,2018,Q1
ES,320405.0,PEDRO CANÁRIO,16500.0,10790.0,2018 Q1,2018,Q1
ES,320425.0,PONTO BELO,7938.0,6139.0,2018 Q1,2018,Q1
ES,320435.0,RIO BANANAL,19250.0,18179.0,2018 Q1,2018,Q1
ES,320465.0,SÃO DOMINGOS DO NORTE,8250.0,7302.0,2018 Q1,2018,Q1
ES,320150.0,COLATINA,123372.0,36010.0,2018 Q1,2018,Q1
ES,320510.0,VIANA,79500.0,19575.0,2018 Q1,2018,Q1
ES,320520.0,VILA VELHA,250000.0,3595.0,2018 Q1,2018,Q1
ES,320255.0,IBITIRAMA,8856.0,4593.0,2018 Q1,2018,Q1
ES,320290.0,ITARANA,10492.0,10746.0,2018 Q1,2018,Q1
ES,320013.0,ÁGUIA BRANCA,9628.0,7705.0,2018 Q1,2018,Q1
ES,320340.0,MIMOSO DO SUL,26112.0,20173.0,2018 Q1,2018,Q1
ES,320430.0,PRESIDENTE KENNEDY,11658.0,10242.0,2018 Q1,2018,Q1
ES,320490.0,SÃO MATEUS,120000.0,52604.0,2018 Q1,2018,Q1
ES,320500.0,SERRA,404000.0,14676.0,2018 Q1,2018,Q1
ES,320160.0,CONCEIÇÃO DA BARRA,24750.0,23842.0,2018 Q1,2018,Q1
ES,320250.0,IBIRAÇU,11000.0,8690.0,2018 Q1,2018,Q1
ES,320260.0,ICONHA,13750.0,8905.0,2018 Q1,2018,Q1
ES,320316.0,LARANJA DA TERRA,10932.0,5657.0,2018 Q1,2018,Q1
ES,320040.0,ANCHIETA,29772.0,12224.0,2018 Q1,2018,Q1
ES,320060.0,ARACRUZ,96000.0,40722.0,2018 Q1,2018,Q1
ES,320330.0,MANTENÓPOLIS,13750.0,13154.0,2018 Q1,2018,Q1
ES,320335.0,MARILÂNDIA,12960.0,12223.0,2018 Q1,2018,Q1
ES,320100.0,BOA ESPERANÇA,15090.0,13000.0,2018 Q1,2018,Q1
ES,320380.0,MUQUI,13750.0,9589.0,2018 Q1,2018,Q1
ES,320420.0,PIÚMA,22050.0,3722.0,2018 Q1,2018,Q1
ES,320470.0,SÃO GABRIEL DA PALHA,27500.0,24562.0,2018 Q1,2018,Q1
ES,320495.0,SÃO ROQUE DO CANAÃ,11000.0,8822.0,2018 Q1,2018,Q1
ES,320140.0,CASTELO,35750.0,22811.0,2018 Q1,2018,Q1
ES,320220.0,FUNDÃO,16000.0,220.0,2018 Q1,2018,Q1
ES,320245.0,IBATIBA,16500.0,9118.0,2018 Q1,2018,Q1
ES,320320.0,LINHARES,156000.0,48409.0,2018 Q1,2018,Q1
ES,320030.0,ALFREDO CHAVES,11000.0,9400.0,2018 Q1,2018,Q1
ES,320035.0,ALTO RIO NOVO,7872.0,1446.0,2018 Q1,2018,Q1
ES,320350.0,MONTANHA,18888.0,12380.0,2018 Q1,2018,Q1
ES,320370.0,MUNIZ FREIRE,17312.0,12709.0,2018 Q1,2018,Q1
ES,320115.0,BREJETUBA,12425.0,4962.0,2018 Q1,2018,Q1
ES,320190.0,DOMINGOS MARTINS,24750.0,21917.0,2018 Q1,2018,Q1
ES,320200.0,DORES DO RIO PRETO,6771.0,4572.0,2018 Q1,2018,Q1
ES,320210.0,ECOPORANGA,22000.0,12486.0,2018 Q1,2018,Q1
ES,320517.0,VILA VALÉRIO,14070.0,13006.0,2018 Q1,2018,Q1
ES,320265.0,IRUPI,11000.0,3573.0,2018 Q1,2018,Q1
ES,320270.0,ITAGUAÇU,13750.0,5470.0,2018 Q1,2018,Q1
ES,320334.0,MARECHAL FLORIANO,16919.0,13096.0,2018 Q1,2018,Q1
ES,320090.0,BARRA DE SÃO FRANCISCO,33000.0,29853.0,2018 Q1,2018,Q1
ES,320480.0,SÃO JOSÉ DO CALÇADO,10544.0,8685.0,2018 Q1,2018,Q1
ES,320130.0,CARIACICA,224000.0,7560.0,2018 Q1,2018,Q1
ES,320170.0,CONCEIÇÃO DO CASTELO,11000.0,7679.0,2018 Q1,2018,Q1
ES,320305.0,JAGUARÉ,24062.0,5306.0,2018 Q1,2018,Q1
ES,320010.0,AFONSO CLÁUDIO,27500.0,29198.0,2018 Q1,2018,Q1
ES,320020.0,ALEGRE,27500.0,10819.0,2018 Q1,2018,Q1
ES,320050.0,APIACÁ,7554.0,3616.0,2018 Q1,2018,Q1
ES,320120.0,CACHOEIRO DE ITAPEMIRIM,210569.0,141456.0,2018 Q2,2018,Q2
ES,320501.0,SOORETAMA,13750.0,15736.0,2018 Q2,2018,Q2
ES,320506.0,VENDA NOVA DO IMIGRANTE,22000.0,23931.0,2018 Q2,2018,Q2
ES,320280.0,ITAPEMIRIM,27500.0,27417.0,2018 Q2,2018,Q2
ES,320300.0,IÚNA,27500.0,21536.0,2018 Q2,2018,Q2
ES,320360.0,MUCURICI,5496.0,5074.0,2018 Q2,2018,Q2
ES,320390.0,NOVA VENÉCIA,50427.0,39859.0,2018 Q2,2018,Q2
ES,320440.0,RIO NOVO DO SUL,11622.0,9412.0,2018 Q2,2018,Q2
ES,320450.0,SANTA LEOPOLDINA,12195.0,6355.0,2018 Q2,2018,Q2
ES,320455.0,SANTA MARIA DE JETIBÁ,41010.0,26421.0,2018 Q2,2018,Q2
ES,320503.0,VARGEM ALTA,21584.0,11989.0,2018 Q2,2018,Q2
ES,320530.0,VITÓRIA,365814.0,100206.0,2018 Q2,2018,Q2
ES,320240.0,GUARAPARI,76000.0,39639.0,2018 Q2,2018,Q2
ES,320332.0,MARATAÍZES,30250.0,17530.0,2018 Q2,2018,Q2
ES,320400.0,PANCAS,22000.0,20152.0,2018 Q2,2018,Q2
ES,320410.0,PINHEIROS,19250.0,14200.0,2018 Q2,2018,Q2
ES,320460.0,SANTA TERESA,23724.0,18315.0,2018 Q2,2018,Q2
ES,320180.0,DIVINO DE SÃO LOURENÇO,4270.0,671.0,2018 Q2,2018,Q2
ES,320515.0,VILA PAVÃO,5500.0,6521.0,2018 Q2,2018,Q2
ES,320225.0,GOVERNADOR LINDENBERG,12880.0,11199.0,2018 Q2,2018,Q2
ES,320230.0,GUAÇUÍ,27500.0,15775.0,2018 Q2,2018,Q2
ES,320310.0,JERÔNIMO MONTEIRO,11000.0,7858.0,2018 Q2,2018,Q2
ES,320313.0,JOÃO NEIVA,16500.0,12768.0,2018 Q2,2018,Q2
ES,320016.0,ÁGUA DOCE DO NORTE,10908.0,10011.0,2018 Q2,2018,Q2
ES,320070.0,ATILIO VIVACQUA,12102.0,8512.0,2018 Q2,2018,Q2
ES,320080.0,BAIXO GUANDU,30250.0,21569.0,2018 Q2,2018,Q2
ES,320110.0,BOM JESUS DO NORTE,9960.0,7132.0,2018 Q2,2018,Q2
ES,320405.0,PEDRO CANÁRIO,16500.0,10386.0,2018 Q2,2018,Q2
ES,320425.0,PONTO BELO,7938.0,6593.0,2018 Q2,2018,Q2
ES,320435.0,RIO BANANAL,19250.0,18978.0,2018 Q2,2018,Q2
ES,320465.0,SÃO DOMINGOS DO NORTE,8250.0,7870.0,2018 Q2,2018,Q2
ES,320150.0,COLATINA,123372.0,41447.0,2018 Q2,2018,Q2
ES,320510.0,VIANA,79500.0,24655.0,2018 Q2,2018,Q2
ES,320520.0,VILA VELHA,250000.0,6013.0,2018 Q2,2018,Q2
ES,320255.0,IBITIRAMA,8856.0,5501.0,2018 Q2,2018,Q2
ES,320290.0,ITARANA,10492.0,10987.0,2018 Q2,2018,Q2
ES,320013.0,ÁGUIA BRANCA,9628.0,9671.0,2018 Q2,2018,Q2
ES,320340.0,MIMOSO DO SUL,26112.0,20992.0,2018 Q2,2018,Q2
ES,320430.0,PRESIDENTE KENNEDY,11658.0,11657.0,2018 Q2,2018,Q2
ES,320490.0,SÃO MATEUS,120000.0,60155.0,2018 Q2,2018,Q2
ES,320500.0,SERRA,404000.0,18982.0,2018 Q2,2018,Q2
ES,320160.0,CONCEIÇÃO DA BARRA,24750.0,25830.0,2018 Q2,2018,Q2
ES,320250.0,IBIRAÇU,11000.0,9065.0,2018 Q2,2018,Q2
ES,320260.0,ICONHA,13750.0,10617.0,2018 Q2,2018,Q2
ES,320316.0,LARANJA DA TERRA,10932.0,5837.0,2018 Q2,2018,Q2
ES,320040.0,ANCHIETA,29772.0,15214.0,2018 Q2,2018,Q2
ES,320060.0,ARACRUZ,96000.0,44571.0,2018 Q2,2018,Q2
ES,320330.0,MANTENÓPOLIS,13750.0,13917.0,2018 Q2,2018,Q2
ES,320335.0,MARILÂNDIA,12960.0,12519.0,2018 Q2,2018,Q2
ES,320100.0,BOA ESPERANÇA,15090.0,13602.0,2018 Q2,2018,Q2
ES,320380.0,MUQUI,13750.0,10717.0,2018 Q2,2018,Q2
ES,320420.0,PIÚMA,22050.0,3649.0,2018 Q2,2018,Q2
ES,320470.0,SÃO GABRIEL DA PALHA,27500.0,25715.0,2018 Q2,2018,Q2
ES,320495.0,SÃO ROQUE DO CANAÃ,11000.0,9342.0,2018 Q2,2018,Q2
ES,320140.0,CASTELO,35750.0,24371.0,2018 Q2,2018,Q2
ES,320220.0,FUNDÃO,16000.0,217.0,2018 Q2,2018,Q2
ES,320245.0,IBATIBA,16500.0,9586.0,2018 Q2,2018,Q2
ES,320320.0,LINHARES,156000.0,58001.0,2018 Q2,2018,Q2
ES,320030.0,ALFREDO CHAVES,11000.0,12332.0,2018 Q2,2018,Q2
ES,320035.0,ALTO RIO NOVO,7872.0,1481.0,2018 Q2,2018,Q2
ES,320350.0,MONTANHA,18888.0,13093.0,2018 Q2,2018,Q2
ES,320370.0,MUNIZ FREIRE,17312.0,11533.0,2018 Q2,2018,Q2
ES,320115.0,BREJETUBA,12425.0,4811.0,2018 Q2,2018,Q2
ES,320190.0,DOMINGOS MARTINS,24750.0,22768.0,2018 Q2,2018,Q2
ES,320200.0,DORES DO RIO PRETO,6771.0,5073.0,2018 Q2,2018,Q2
ES,320210.0,ECOPORANGA,22000.0,13751.0,2018 Q2,2018,Q2
ES,320517.0,VILA VALÉRIO,14070.0,14037.0,2018 Q2,2018,Q2
ES,320265.0,IRUPI,11000.0,4178.0,2018 Q2,2018,Q2
ES,320270.0,ITAGUAÇU,13750.0,6567.0,2018 Q2,2018,Q2
ES,320334.0,MARECHAL FLORIANO,16919.0,13864.0,2018 Q2,2018,Q2
ES,320090.0,BARRA DE SÃO FRANCISCO,33000.0,31280.0,2018 Q2,2018,Q2
ES,320480.0,SÃO JOSÉ DO CALÇADO,10544.0,8785.0,2018 Q2,2018,Q2
ES,320130.0,CARIACICA,224000.0,9873.0,2018 Q2,2018,Q2
ES,320170.0,CONCEIÇÃO DO CASTELO,11000.0,8316.0,2018 Q2,2018,Q2
ES,320305.0,JAGUARÉ,24062.0,7713.0,2018 Q2,2018,Q2
ES,320010.0,AFONSO CLÁUDIO,27500.0,30105.0,2018 Q2,2018,Q2
ES,320020.0,ALEGRE,27500.0,11231.0,2018 Q2,2018,Q2
ES,320050.0,APIACÁ,7554.0,3629.0,2018 Q2,2018,Q2
ES,320120.0,CACHOEIRO DE ITAPEMIRIM,210569.0,144655.0,2018 Q3,2018,Q3
ES,320501.0,SOORETAMA,13750.0,15956.0,2018 Q3,2018,Q3
ES,320506.0,VENDA NOVA DO IMIGRANTE,22000.0,24752.0,2018 Q3,2018,Q3
ES,320280.0,ITAPEMIRIM,27500.0,29251.0,2018 Q3,2018,Q3
ES,320300.0,IÚNA,27500.0,22576.0,2018 Q3,2018,Q3
ES,320360.0,MUCURICI,5496.0,5196.0,2018 Q3,2018,Q3
ES,320390.0,NOVA VENÉCIA,50427.0,40687.0,2018 Q3,2018,Q3
ES,320440.0,RIO NOVO DO SUL,11622.0,9977.0,2018 Q3,2018,Q3
ES,320450.0,SANTA LEOPOLDINA,12195.0,6396.0,2018 Q3,2018,Q3
ES,320455.0,SANTA MARIA DE JETIBÁ,41010.0,26615.0,2018 Q3,2018,Q3
ES,320503.0,VARGEM ALTA,21584.0,13609.0,2018 Q3,2018,Q3
ES,320530.0,VITÓRIA,365814.0,111782.0,2018 Q3,2018,Q3
ES,320240.0,GUARAPARI,76000.0,41780.0,2018 Q3,2018,Q3
ES,320332.0,MARATAÍZES,30250.0,17594.0,2018 Q3,2018,Q3
ES,320400.0,PANCAS,22000.0,20508.0,2018 Q3,2018,Q3
ES,320410.0,PINHEIROS,19250.0,15300.0,2018 Q3,2018,Q3
ES,320460.0,SANTA TERESA,23724.0,18983.0,2018 Q3,2018,Q3
ES,320180.0,DIVINO DE SÃO LOURENÇO,4270.0,1227.0,2018 Q3,2018,Q3
ES,320515.0,VILA PAVÃO,5500.0,6665.0,2018 Q3,2018,Q3
ES,320225.0,GOVERNADOR LINDENBERG,12880.0,11546.0,2018 Q3,2018,Q3
ES,320230.0,GUAÇUÍ,27500.0,16645.0,2018 Q3,2018,Q3
ES,320310.0,JERÔNIMO MONTEIRO,11000.0,8747.0,2018 Q3,2018,Q3
ES,320313.0,JOÃO NEIVA,16500.0,13097.0,2018 Q3,2018,Q3
ES,320016.0,ÁGUA DOCE DO NORTE,10908.0,10030.0,2018 Q3,2018,Q3
ES,320070.0,ATILIO VIVACQUA,12102.0,8672.0,2018 Q3,2018,Q3
ES,320080.0,BAIXO GUANDU,30250.0,21844.0,2018 Q3,2018,Q3
ES,320110.0,BOM JESUS DO NORTE,9960.0,7446.0,2018 Q3,2018,Q3
ES,320405.0,PEDRO CANÁRIO,16500.0,11722.0,2018 Q3,2018,Q3
ES,320425.0,PONTO BELO,7938.0,6982.0,2018 Q3,2018,Q3
ES,320435.0,RIO BANANAL,19250.0,19186.0,2018 Q3,2018,Q3
ES,320465.0,SÃO DOMINGOS DO NORTE,8250.0,8302.0,2018 Q3,2018,Q3
ES,320150.0,COLATINA,123372.0,45807.0,2018 Q3,2018,Q3
ES,320510.0,VIANA,79500.0,29316.0,2018 Q3,2018,Q3
ES,320520.0,VILA VELHA,250000.0,8264.0,2018 Q3,2018,Q3
ES,320255.0,IBITIRAMA,8856.0,5903.0,2018 Q3,2018,Q3
ES,320290.0,ITARANA,10492.0,11134.0,2018 Q3,2018,Q3
ES,320013.0,ÁGUIA BRANCA,9628.0,10011.0,2018 Q3,2018,Q3
ES,320340.0,MIMOSO DO SUL,26112.0,21563.0,2018 Q3,2018,Q3
ES,320430.0,PRESIDENTE KENNEDY,11658.0,13478.0,2018 Q3,2018,Q3
ES,320490.0,SÃO MATEUS,120000.0,67672.0,2018 Q3,2018,Q3
ES,320500.0,SERRA,404000.0,25189.0,2018 Q3,2018,Q3
ES,320160.0,CONCEIÇÃO DA BARRA,24750.0,26674.0,2018 Q3,2018,Q3
ES,320250.0,IBIRAÇU,11000.0,8996.0,2018 Q3,2018,Q3
ES,320260.0,ICONHA,13750.0,10639.0,2018 Q3,2018,Q3
ES,320316.0,LARANJA DA TERRA,10932.0,8032.0,2018 Q3,2018,Q3
ES,320040.0,ANCHIETA,29772.0,23367.0,2018 Q3,2018,Q3
ES,320060.0,ARACRUZ,96000.0,47887.0,2018 Q3,2018,Q3
ES,320330.0,MANTENÓPOLIS,13750.0,14260.0,2018 Q3,2018,Q3
ES,320335.0,MARILÂNDIA,12960.0,12918.0,2018 Q3,2018,Q3
ES,320100.0,BOA ESPERANÇA,15090.0,14098.0,2018 Q3,2018,Q3
ES,320380.0,MUQUI,13750.0,11128.0,2018 Q3,2018,Q3
ES,320420.0,PIÚMA,22050.0,3331.0,2018 Q3,2018,Q3
ES,320470.0,SÃO GABRIEL DA PALHA,27500.0,26387.0,2018 Q3,2018,Q3
ES,320495.0,SÃO ROQUE DO CANAÃ,11000.0,9712.0,2018 Q3,2018,Q3
ES,320140.0,CASTELO,35750.0,26040.0,2018 Q3,2018,Q3
ES,320220.0,FUNDÃO,16000.0,206.0,2018 Q3,2018,Q3
ES,320245.0,IBATIBA,16500.0,10244.0,2018 Q3,2018,Q3
ES,320320.0,LINHARES,156000.0,66672.0,2018 Q3,2018,Q3
ES,320030.0,ALFREDO CHAVES,11000.0,12769.0,2018 Q3,2018,Q3
ES,320035.0,ALTO RIO NOVO,7872.0,1464.0,2018 Q3,2018,Q3
ES,320350.0,MONTANHA,18888.0,13560.0,2018 Q3,2018,Q3
ES,320370.0,MUNIZ FREIRE,17312.0,12818.0,2018 Q3,2018,Q3
ES,320115.0,BREJETUBA,12425.0,4766.0,2018 Q3,2018,Q3
ES,320190.0,DOMINGOS MARTINS,24750.0,23188.0,2018 Q3,2018,Q3
ES,320200.0,DORES DO RIO PRETO,6771.0,5081.0,2018 Q3,2018,Q3
ES,320210.0,ECOPORANGA,22000.0,14874.0,2018 Q3,2018,Q3
ES,320517.0,VILA VALÉRIO,14070.0,14450.0,2018 Q3,2018,Q3
ES,320265.0,IRUPI,11000.0,4550.0,2018 Q3,2018,Q3
ES,320270.0,ITAGUAÇU,13750.0,7470.0,2018 Q3,2018,Q3
ES,320334.0,MARECHAL FLORIANO,16919.0,14350.0,2018 Q3,2018,Q3
ES,320090.0,BARRA DE SÃO FRANCISCO,33000.0,31969.0,2018 Q3,2018,Q3
ES,320480.0,SÃO JOSÉ DO CALÇADO,10544.0,9377.0,2018 Q3,2018,Q3
ES,320130.0,CARIACICA,224000.0,11364.0,2018 Q3,2018,Q3
ES,320170.0,CONCEIÇÃO DO CASTELO,11000.0,8938.0,2018 Q3,2018,Q3
ES,320305.0,JAGUARÉ,24062.0,11760.0,2018 Q3,2018,Q3
ES,320010.0,AFONSO CLÁUDIO,27500.0,30693.0,2018 Q3,2018,Q3
ES,320020.0,ALEGRE,27500.0,11212.0,2018 Q3,2018,Q3
ES,320050.0,APIACÁ,7554.0,3654.0,2018 Q3,2018,Q3
ES,320120.0,CACHOEIRO DE ITAPEMIRIM,210569.0,147042.0,2019 Q1,2019,Q1
ES,320501.0,SOORETAMA,13750.0,16238.0,2019 Q1,2019,Q1
ES,320506.0,VENDA NOVA DO IMIGRANTE,22000.0,25436.0,2019 Q1,2019,Q1
ES,320280.0,ITAPEMIRIM,27500.0,30146.0,2019 Q1,2019,Q1
ES,320300.0,IÚNA,27500.0,23271.0,2019 Q1,2019,Q1
ES,320360.0,MUCURICI,5496.0,5257.0,2019 Q1,2019,Q1
ES,320390.0,NOVA VENÉCIA,50427.0,41982.0,2019 Q1,2019,Q1
ES,320440.0,RIO NOVO DO SUL,11622.0,10094.0,2019 Q1,2019,Q1
ES,320450.0,SANTA LEOPOLDINA,12195.0,6577.0,2019 Q1,2019,Q1
ES,320455.0,SANTA MARIA DE JETIBÁ,41010.0,27492.0,2019 Q1,2019,Q1
ES,320503.0,VARGEM ALTA,21584.0,12689.0,2019 Q1,2019,Q1
ES,320530.0,VITÓRIA,365814.0,123592.0,2019 Q1,2019,Q1
ES,320240.0,GUARAPARI,76000.0,44155.0,2019 Q1,2019,Q1
ES,320332.0,MARATAÍZES,30250.0,17660.0,2019 Q1,2019,Q1
ES,320400.0,PANCAS,22000.0,20902.0,2019 Q1,2019,Q1
ES,320410.0,PINHEIROS,19250.0,16400.0,2019 Q1,2019,Q1
ES,320460.0,SANTA TERESA,23724.0,19616.0,2019 Q1,2019,Q1
ES,320180.0,DIVINO DE SÃO LOURENÇO,4270.0,3266.0,2019 Q1,2019,Q1
ES,320515.0,VILA PAVÃO,5500.0,6640.0,2019 Q1,2019,Q1
ES,320225.0,GOVERNADOR LINDENBERG,12880.0,11803.0,2019 Q1,2019,Q1
ES,320230.0,GUAÇUÍ,27500.0,17914.0,2019 Q1,2019,Q1
ES,320310.0,JERÔNIMO MONTEIRO,11000.0,8829.0,2019 Q1,2019,Q1
ES,320313.0,JOÃO NEIVA,16500.0,13314.0,2019 Q1,2019,Q1
ES,320016.0,ÁGUA DOCE DO NORTE,10908.0,10210.0,2019 Q1,2019,Q1
ES,320070.0,ATILIO VIVACQUA,12102.0,8397.0,2019 Q1,2019,Q1
