uf,ibge,municipio,parametro,valor,ano_quadrimestre,ano,quadrimestre
ES,320080.0,BAIXO GUANDU,30250.0,25078.0,2019 Q1,2019,Q1
ES,320110.0,BOM JESUS DO NORTE,9960.0,7466.0,2019 Q1,2019,Q1
ES,320405.0,PEDRO CANÁRIO,16500.0,13325.0,2019 Q1,2019,Q1
ES,320425.0,PONTO BELO,7938.0,7023.0,2019 Q1,2019,Q1
ES,320435.0,RIO BANANAL,19250.0,19163.0,2019 Q1,2019,Q1
ES,320465.0,SÃO DOMINGOS DO NORTE,8250.0,8777.0,2019 Q1,2019,Q1
ES,320150.0,COLATINA,123372.0,49095.0,2019 Q1,2019,Q1
ES,320510.0,VIANA,79500.0,34235.0,2019 Q1,2019,Q1
ES,320520.0,VILA VELHA,250000.0,10273.0,2019 Q1,2019,Q1
ES,320255.0,IBITIRAMA,8856.0,6133.0,2019 Q1,2019,Q1
ES,320290.0,ITARANA,10492.0,11409.0,2019 Q1,2019,Q1
ES,320013.0,ÁGUIA BRANCA,9628.0,10322.0,2019 Q1,2019,Q1
ES,320340.0,MIMOSO DO SUL,26112.0,21776.0,2019 Q1,2019,Q1
ES,320430.0,PRESIDENTE KENNEDY,11658.0,14202.0,2019 Q1,2019,Q1
ES,320490.0,SÃO MATEUS,120000.0,71626.0,2019 Q1,2019,Q1
ES,320500.0,SERRA,404000.0,32067.0,2019 Q1,2019,Q1
ES,320160.0,CONCEIÇÃO DA BARRA,24750.0,27087.0,2019 Q1,2019,Q1
ES,320250.0,IBIRAÇU,11000.0,9032.0,2019 Q1,2019,Q1
ES,320260.0,ICONHA,13750.0,10895.0,2019 Q1,2019,Q1
ES,320316.0,LARANJA DA TERRA,10932.0,8551.0,2019 Q1,2019,Q1
ES,320040.0,ANCHIETA,29772.0,26632.0,2019 Q1,2019,Q1
ES,320060.0,ARACRUZ,96000.0,51392.0,2019 Q1,2019,Q1
ES,320330.0,MANTENÓPOLIS,13750.0,14506.0,2019 Q1,2019,Q1
ES,320335.0,MARILÂNDIA,12960.0,13751.0,2019 Q1,2019,Q1
ES,320100.0,BOA ESPERANÇA,15090.0,12187.0,2019 Q1,2019,Q1
ES,320380.0,MUQUI,13750.0,12261.0,2019 Q1,2019,Q1
ES,320420.0,PIÚMA,22050.0,3280.0,2019 Q1,2019,Q1
ES,320470.0,SÃO GABRIEL DA PALHA,27500.0,26852.0,2019 Q1,2019,Q1
ES,320495.0,SÃO ROQUE DO CANAÃ,11000.0,9941.0,2019 Q1,2019,Q1
ES,320140.0,CASTELO,35750.0,27104.0,2019 Q1,2019,Q1
ES,320220.0,FUNDÃO,16000.0,202.0,2019 Q1,2019,Q1
ES,320245.0,IBATIBA,16500.0,11465.0,2019 Q1,2019,Q1
ES,320320.0,LINHARES,156000.0,73325.0,2019 Q1,2019,Q1
ES,320030.0,ALFREDO CHAVES,11000.0,13068.0,2019 Q1,2019,Q1
ES,320035.0,ALTO RIO NOVO,7872.0,1443.0,2019 Q1,2019,Q1
ES,320350.0,MONTANHA,18888.0,14152.0,2019 Q1,2019,Q1
ES,320370.0,MUNIZ FREIRE,17312.0,12706.0,2019 Q1,2019,Q1
ES,320115.0,BREJETUBA,12425.0,4733.0,2019 Q1,2019,Q1
ES,320190.0,DOMINGOS MARTINS,24750.0,23498.0,2019 Q1,2019,Q1
ES,320200.0,DORES DO RIO PRETO,6771.0,5022.0,2019 Q1,2019,Q1
ES,320210.0,ECOPORANGA,22000.0,15757.0,2019 Q1,2019,Q1
ES,320517.0,VILA VALÉRIO,14070.0,14673.0,2019 Q1,2019,Q1
ES,320265.0,IRUPI,11000.0,4723.0,2019 Q1,2019,Q1
ES,320270.0,ITAGUAÇU,13750.0,8211.0,2019 Q1,2019,Q1
ES,320334.0,MARECHAL FLORIANO,16919.0,14783.0,2019 Q1,2019,Q1
ES,320090.0,BARRA DE SÃO FRANCISCO,33000.0,33071.0,2019 Q1,2019,Q1
ES,320480.0,SÃO JOSÉ DO CALÇADO,10544.0,9586.0,2019 Q1,2019,Q1
ES,320130.0,CARIACICA,224000.0,12695.0,2019 Q1,2019,Q1
ES,320170.0,CONCEIÇÃO DO CASTELO,11000.0,9531.0,2019 Q1,2019,Q1
ES,320305.0,JAGUARÉ,24062.0,14904.0,2019 Q1,2019,Q1
ES,320010.0,AFONSO CLÁUDIO,27500.0,31355.0,2019 Q1,2019,Q1
ES,320020.0,ALEGRE,27500.0,11172.0,2019 Q1,2019,Q1
ES,320050.0,APIACÁ,7554.0,3965.0,2019 Q1,2019,Q1
ES,320120.0,CACHOEIRO DE ITAPEMIRIM,210569.0,150893.0,2019 Q2,2019,Q2
ES,320501.0,SOORETAMA,13750.0,16536.0,2019 Q2,2019,Q2
ES,320506.0,VENDA NOVA DO IMIGRANTE,22000.0,26079.0,2019 Q2,2019,Q2
ES,320280.0,ITAPEMIRIM,27500.0,31138.0,2019 Q2,2019,Q2
ES,320300.0,IÚNA,27500.0,23912.0,2019 Q2,2019,Q2
ES,320360.0,MUCURICI,5496.0,5347.0,2019 Q2,2019,Q2
ES,320390.0,NOVA VENÉCIA,50427.0,43093.0,2019 Q2,2019,Q2
ES,320440.0,RIO NOVO DO SUL,11622.0,10354.0,2019 Q2,2019,Q2
ES,320450.0,SANTA LEOPOLDINA,12195.0,7801.0,2019 Q2,2019,Q2
ES,320455.0,SANTA MARIA DE JETIBÁ,41010.0,29232.0,2019 Q2,2019,Q2
ES,320503.0,VARGEM ALTA,21584.0,16218.0,2019 Q2,2019,Q2
ES,320530.0,VITÓRIA,365814.0,131963.0,2019 Q2,2019,Q2
ES,320240.0,GUARAPARI,76000.0,46442.0,2019 Q2,2019,Q2
ES,320332.0,MARATAÍZES,30250.0,18193.0,2019 Q2,2019,Q2
ES,320400.0,PANCAS,22000.0,20518.0,2019 Q2,2019,Q2
ES,320410.0,PINHEIROS,19250.0,17452.0,2019 Q2,2019,Q2
ES,320460.0,SANTA TERESA,23724.0,20638.0,2019 Q2,2019,Q2
ES,320180.0,DIVINO DE SÃO LOURENÇO,4270.0,4110.0,2019 Q2,2019,Q2
ES,320515.0,VILA PAVÃO,5500.0,6851.0,2019 Q2,2019,Q2
ES,320225.0,GOVERNADOR LINDENBERG,12880.0,12085.0,2019 Q2,2019,Q2
ES,320230.0,GUAÇUÍ,27500.0,19516.0,2019 Q2,2019,Q2
ES,320310.0,JERÔNIMO MONTEIRO,11000.0,8925.0,2019 Q2,2019,Q2
ES,320313.0,JOÃO NEIVA,16500.0,13606.0,2019 Q2,2019,Q2
ES,320016.0,ÁGUA DOCE DO NORTE,10908.0,10412.0,2019 Q2,2019,Q2
ES,320070.0,ATILIO VIVACQUA,12102.0,8472.0,2019 Q2,2019,Q2
ES,320080.0,BAIXO GUANDU,30250.0,26424.0,2019 Q2,2019,Q2
ES,320110.0,BOM JESUS DO NORTE,9960.0,7840.0,2019 Q2,2019,Q2
ES,320405.0,PEDRO CANÁRIO,16500.0,14667.0,2019 Q2,2019,Q2
ES,320425.0,PONTO BELO,7938.0,7168.0,2019 Q2,2019,Q2
ES,320435.0,RIO BANANAL,19250.0,19692.0,2019 Q2,2019,Q2
ES,320465.0,SÃO DOMINGOS DO NORTE,8250.0,9064.0,2019 Q2,2019,Q2
ES,320150.0,COLATINA,123372.0,52172.0,2019 Q2,2019,Q2
ES,320510.0,VIANA,79500.0,36920.0,2019 Q2,2019,Q2
ES,320520.0,VILA VELHA,250000.0,13753.0,2019 Q2,2019,Q2
ES,320255.0,IBITIRAMA,8856.0,6511.0,2019 Q2,2019,Q2
ES,320290.0,ITARANA,10492.0,11780.0,2019 Q2,2019,Q2
ES,320013.0,ÁGUIA BRANCA,9628.0,10326.0,2019 Q2,2019,Q2
ES,320340.0,MIMOSO DO SUL,26112.0,22152.0,2019 Q2,2019,Q2
ES,320430.0,PRESIDENTE KENNEDY,11658.0,14700.0,2019 Q2,2019,Q2
ES,320490.0,SÃO MATEUS,120000.0,75382.0,2019 Q2,2019,Q2
ES,320500.0,SERRA,404000.0,36542.0,2019 Q2,2019,Q2
ES,320160.0,CONCEIÇÃO DA BARRA,24750.0,28250.0,2019 Q2,2019,Q2
ES,320250.0,IBIRAÇU,11000.0,9184.0,2019 Q2,2019,Q2
ES,320260.0,ICONHA,13750.0,11338.0,2019 Q2,2019,Q2
ES,320316.0,LARANJA DA TERRA,10932.0,9249.0,2019 Q2,2019,Q2
ES,320040.0,ANCHIETA,29772.0,28420.0,2019 Q2,2019,Q2
ES,320060.0,ARACRUZ,96000.0,54263.0,2019 Q2,2019,Q2
ES,320330.0,MANTENÓPOLIS,13750.0,14909.0,2019 Q2,2019,Q2
ES,320335.0,MARILÂNDIA,12960.0,13986.0,2019 Q2,2019,Q2
ES,320100.0,BOA ESPERANÇA,15090.0,14513.0,2019 Q2,2019,Q2
ES,320380.0,MUQUI,13750.0,12382.0,2019 Q2,2019,Q2
ES,320420.0,PIÚMA,22050.0,3230.0,2019 Q2,2019,Q2
ES,320470.0,SÃO GABRIEL DA PALHA,27500.0,27758.0,2019 Q2,2019,Q2
ES,320495.0,SÃO ROQUE DO CANAÃ,11000.0,10197.0,2019 Q2,2019,Q2
ES,320140.0,CASTELO,35750.0,28859.0,2019 Q2,2019,Q2
ES,320220.0,FUNDÃO,16000.0,202.0,2019 Q2,2019,Q2
ES,320245.0,IBATIBA,16500.0,13506.0,2019 Q2,2019,Q2
ES,320320.0,LINHARES,156000.0,84749.0,2019 Q2,2019,Q2
ES,320030.0,ALFREDO CHAVES,11000.0,13553.0,2019 Q2,2019,Q2
ES,320035.0,ALTO RIO NOVO,7872.0,1419.0,2019 Q2,2019,Q2
ES,320350.0,MONTANHA,18888.0,14828.0,2019 Q2,2019,Q2
ES,320370.0,MUNIZ FREIRE,17312.0,11393.0,2019 Q2,2019,Q2
ES,320115.0,BREJETUBA,12425.0,4674.0,2019 Q2,2019,Q2
ES,320190.0,DOMINGOS MARTINS,24750.0,23751.0,2019 Q2,2019,Q2
ES,320200.0,DORES DO RIO PRETO,6771.0,5819.0,2019 Q2,2019,Q2
ES,320210.0,ECOPORANGA,22000.0,16052.0,2019 Q2,2019,Q2
ES,320517.0,VILA VALÉRIO,14070.0,15035.0,2019 Q2,2019,Q2
ES,320265.0,IRUPI,11000.0,5102.0,2019 Q2,2019,Q2
ES,320270.0,ITAGUAÇU,13750.0,8780.0,2019 Q2,2019,Q2
ES,320334.0,MARECHAL FLORIANO,16919.0,15306.0,2019 Q2,2019,Q2
ES,320090.0,BARRA DE SÃO FRANCISCO,33000.0,34182.0,2019 Q2,2019,Q2
ES,320480.0,SÃO JOSÉ DO CALÇADO,10544.0,10008.0,2019 Q2,2019,Q2
ES,320130.0,CARIACICA,224000.0,13775.0,2019 Q2,2019,Q2
ES,320170.0,CONCEIÇÃO DO CASTELO,11000.0,9780.0,2019 Q2,2019,Q2
ES,320305.0,JAGUARÉ,24062.0,19683.0,2019 Q2,2019,Q2
ES,320010.0,AFONSO CLÁUDIO,27500.0,32115.0,2019 Q2,2019,Q2
ES,320020.0,ALEGRE,27500.0,11161.0,2019 Q2,2019,Q2
ES,320050.0,APIACÁ,7554.0,4732.0,2019 Q2,2019,Q2
ES,320120.0,CACHOEIRO DE ITAPEMIRIM,210569.0,154571.0,2019 Q3,2019,Q3
ES,320501.0,SOORETAMA,13750.0,16687.0,2019 Q3,2019,Q3
ES,320506.0,VENDA NOVA DO IMIGRANTE,22000.0,26735.0,2019 Q3,2019,Q3
ES,320280.0,ITAPEMIRIM,27500.0,31842.0,2019 Q3,2019,Q3
ES,320300.0,IÚNA,27500.0,24796.0,2019 Q3,2019,Q3
ES,320360.0,MUCURICI,5496.0,5557.0,2019 Q3,2019,Q3
ES,320390.0,NOVA VENÉCIA,50427.0,47567.0,2019 Q3,2019,Q3
ES,320440.0,RIO NOVO DO SUL,11622.0,10629.0,2019 Q3,2019,Q3
ES,320450.0,SANTA LEOPOLDINA,12195.0,8514.0,2019 Q3,2019,Q3
ES,320455.0,SANTA MARIA DE JETIBÁ,41010.0,30906.0,2019 Q3,2019,Q3
ES,320503.0,VARGEM ALTA,21584.0,18930.0,2019 Q3,2019,Q3
ES,320530.0,VITÓRIA,365814.0,144443.0,2019 Q3,2019,Q3
ES,320240.0,GUARAPARI,76000.0,47671.0,2019 Q3,2019,Q3
ES,320332.0,MARATAÍZES,30250.0,18176.0,2019 Q3,2019,Q3
ES,320400.0,PANCAS,22000.0,21402.0,2019 Q3,2019,Q3
ES,320410.0,PINHEIROS,19250.0,17799.0,2019 Q3,2019,Q3
ES,320460.0,SANTA TERESA,23724.0,21103.0,2019 Q3,2019,Q3
ES,320180.0,DIVINO DE SÃO LOURENÇO,4270.0,4292.0,2019 Q3,2019,Q3
ES,320515.0,VILA PAVÃO,5500.0,6916.0,2019 Q3,2019,Q3
ES,320225.0,GOVERNADOR LINDENBERG,12880.0,12245.0,2019 Q3,2019,Q3
ES,320230.0,GUAÇUÍ,27500.0,22230.0,2019 Q3,2019,Q3
ES,320310.0,JERÔNIMO MONTEIRO,11000.0,9067.0,2019 Q3,2019,Q3
ES,320313.0,JOÃO NEIVA,16500.0,13545.0,2019 Q3,2019,Q3
ES,320016.0,ÁGUA DOCE DO NORTE,10908.0,10782.0,2019 Q3,2019,Q3
ES,320070.0,ATILIO VIVACQUA,12102.0,8775.0,2019 Q3,2019,Q3
ES,320080.0,BAIXO GUANDU,30250.0,26887.0,2019 Q3,2019,Q3
ES,320110.0,BOM JESUS DO NORTE,9960.0,8396.0,2019 Q3,2019,Q3
ES,320405.0,PEDRO CANÁRIO,16500.0,15468.0,2019 Q3,2019,Q3
ES,320425.0,PONTO BELO,7938.0,7195.0,2019 Q3,2019,Q3
ES,320435.0,RIO BANANAL,19250.0,19768.0,2019 Q3,2019,Q3
ES,320465.0,SÃO DOMINGOS DO NORTE,8250.0,9334.0,2019 Q3,2019,Q3
ES,320150.0,COLATINA,123372.0,55751.0,2019 Q3,2019,Q3
ES,320510.0,VIANA,79500.0,40074.0,2019 Q3,2019,Q3
ES,320520.0,VILA VELHA,250000.0,19615.0,2019 Q3,2019,Q3
ES,320255.0,IBITIRAMA,8856.0,6889.0,2019 Q3,2019,Q3
ES,320290.0,ITARANA,10492.0,12103.0,2019 Q3,2019,Q3
ES,320013.0,ÁGUIA BRANCA,9628.0,10306.0,2019 Q3,2019,Q3
ES,320340.0,MIMOSO DO SUL,26112.0,22641.0,2019 Q3,2019,Q3
ES,320430.0,PRESIDENTE KENNEDY,11658.0,15019.0,2019 Q3,2019,Q3
ES,320490.0,SÃO MATEUS,120000.0,79189.0,2019 Q3,2019,Q3
ES,320500.0,SERRA,404000.0,78988.0,2019 Q3,2019,Q3
ES,320160.0,CONCEIÇÃO DA BARRA,24750.0,28772.0,2019 Q3,2019,Q3
ES,320250.0,IBIRAÇU,11000.0,9213.0,2019 Q3,2019,Q3
ES,320260.0,ICONHA,13750.0,11727.0,2019 Q3,2019,Q3
ES,320316.0,LARANJA DA TERRA,10932.0,10562.0,2019 Q3,2019,Q3
ES,320040.0,ANCHIETA,29772.0,30545.0,2019 Q3,2019,Q3
ES,320060.0,ARACRUZ,96000.0,57317.0,2019 Q3,2019,Q3
ES,320330.0,MANTENÓPOLIS,13750.0,15173.0,2019 Q3,2019,Q3
ES,320335.0,MARILÂNDIA,12960.0,13985.0,2019 Q3,2019,Q3
ES,320100.0,BOA ESPERANÇA,15090.0,14763.0,2019 Q3,2019,Q3
ES,320380.0,MUQUI,13750.0,13650.0,2019 Q3,2019,Q3
ES,320420.0,PIÚMA,22050.0,3478.0,2019 Q3,2019,Q3
ES,320470.0,SÃO GABRIEL DA PALHA,27500.0,28702.0,2019 Q3,2019,Q3
ES,320495.0,SÃO ROQUE DO CANAÃ,11000.0,10243.0,2019 Q3,2019,Q3
ES,320140.0,CASTELO,35750.0,31976.0,2019 Q3,2019,Q3
ES,320220.0,FUNDÃO,16000.0,201.0,2019 Q3,2019,Q3
ES,320245.0,IBATIBA,16500.0,13989.0,2019 Q3,2019,Q3
ES,320320.0,LINHARES,156000.0,95715.0,2019 Q3,2019,Q3
ES,320030.0,ALFREDO CHAVES,11000.0,14315.0,2019 Q3,2019,Q3
ES,320035.0,ALTO RIO NOVO,7872.0,1403.0,2019 Q3,2019,Q3
ES,320350.0,MONTANHA,18888.0,15595.0,2019 Q3,2019,Q3
ES,320370.0,MUNIZ FREIRE,17312.0,16335.0,2019 Q3,2019,Q3
ES,320115.0,BREJETUBA,12425.0,4615.0,2019 Q3,2019,Q3
ES,320190.0,DOMINGOS MARTINS,24750.0,24615.0,2019 Q3,2019,Q3
ES,320200.0,DORES DO RIO PRETO,6771.0,6140.0,2019 Q3,2019,Q3
ES,320210.0,ECOPORANGA,22000.0,16345.0,2019 Q3,2019,Q3
ES,320517.0,VILA VALÉRIO,14070.0,15330.0,2019 Q3,2019,Q3
ES,320265.0,IRUPI,11000.0,5074.0,2019 Q3,2019,Q3
ES,320270.0,ITAGUAÇU,13750.0,8983.0,2019 Q3,2019,Q3
ES,320334.0,MARECHAL FLORIANO,16919.0,15528.0,2019 Q3,2019,Q3
ES,320090.0,BARRA DE SÃO FRANCISCO,33000.0,35037.0,2019 Q3,2019,Q3
ES,320480.0,SÃO JOSÉ DO CALÇADO,10544.0,10157.0,2019 Q3,2019,Q3
ES,320130.0,CARIACICA,224000.0,15325.0,2019 Q3,2019,Q3
ES,320170.0,CONCEIÇÃO DO CASTELO,11000.0,10035.0,2019 Q3,2019,Q3
ES,320305.0,JAGUARÉ,24062.0,21844.0,2019 Q3,2019,Q3
ES,320010.0,AFONSO CLÁUDIO,27500.0,32609.0,2019 Q3,2019,Q3
ES,320020.0,ALEGRE,27500.0,11346.0,2019 Q3,2019,Q3
ES,320050.0,APIACÁ,7554.0,4802.0,2019 Q3,2019,Q3
ES,320120.0,CACHOEIRO DE ITAPEMIRIM,210569.0,152555.0,2020 Q1,2020,Q1
ES,320501.0,SOORETAMA,13750.0,16559.0,2020 Q1,2020,Q1
ES,320506.0,VENDA NOVA DO IMIGRANTE,22000.0,26956.0,2020 Q1,2020,Q1
ES,320280.0,ITAPEMIRIM,27500.0,34433.0,2020 Q1,2020,Q1
ES,320300.0,IÚNA,27500.0,26832.0,2020 Q1,2020,Q1
ES,320360.0,MUCURICI,5496.0,5207.0,2020 Q1,2020,Q1
ES,320390.0,NOVA VENÉCIA,50427.0,47783.0,2020 Q1,2020,Q1
ES,320440.0,RIO NOVO DO SUL,11622.0,10460.0,2020 Q1,2020,Q1
ES,320450.0,SANTA LEOPOLDINA,12195.0,9020.0,2020 Q1,2020,Q1
ES,320455.0,SANTA MARIA DE JETIBÁ,41010.0,31969.0,2020 Q1,2020,Q1
ES,320503.0,VARGEM ALTA,21584.0,19598.0,2020 Q1,2020,Q1
ES,320530.0,VITÓRIA,365814.0,157247.0,2020 Q1,2020,Q1
ES,320240.0,GUARAPARI,76000.0,48278.0,2020 Q1,2020,Q1
ES,320332.0,MARATAÍZES,30250.0,18126.0,2020 Q1,2020,Q1
ES,320400.0,PANCAS,22000.0,20921.0,2020 Q1,2020,Q1
ES,320410.0,PINHEIROS,19250.0,18150.0,2020 Q1,2020,Q1
ES,320460.0,SANTA TERESA,23724.0,22170.0,2020 Q1,2020,Q1
ES,320180.0,DIVINO DE SÃO LOURENÇO,4270.0,4267.0,2020 Q1,2020,Q1
ES,320515.0,VILA PAVÃO,5500.0,6927.0,2020 Q1,2020,Q1
ES,320225.0,GOVERNADOR LINDENBERG,12880.0,12371.0,2020 Q1,2020,Q1
ES,320230.0,GUAÇUÍ,27500.0,23011.0,2020 Q1,2020,Q1
ES,320310.0,JERÔNIMO MONTEIRO,11000.0,9230.0,2020 Q1,2020,Q1
ES,320313.0,JOÃO NEIVA,16500.0,13751.0,2020 Q1,2020,Q1
ES,320016.0,ÁGUA DOCE DO NORTE,10908.0,11870.0,2020 Q1,2020,Q1
ES,320070.0,ATILIO VIVACQUA,12102.0,8785.0,2020 Q1,2020,Q1
ES,320080.0,BAIXO GUANDU,30250.0,26084.0,2020 Q1,2020,Q1
ES,320110.0,BOM JESUS DO NORTE,9960.0,8497.0,2020 Q1,2020,Q1
ES,320405.0,PEDRO CANÁRIO,16500.0,15784.0,2020 Q1,2020,Q1
ES,320425.0,PONTO BELO,7938.0,7157.0,2020 Q1,2020,Q1
ES,320435.0,RIO BANANAL,19250.0,18353.0,2020 Q1,2020,Q1
ES,320465.0,SÃO DOMINGOS DO NORTE,8250.0,9551.0,2020 Q1,2020,Q1
ES,320150.0,COLATINA,123372.0,60136.0,2020 Q1,2020,Q1
ES,320510.0,VIANA,79500.0,42936.0,2020 Q1,2020,Q1
ES,320520.0,VILA VELHA,250000.0,30434.0,2020 Q1,2020,Q1
ES,320255.0,IBITIRAMA,8856.0,6993.0,2020 Q1,2020,Q1
ES,320290.0,ITARANA,10492.0,12164.0,2020 Q1,2020,Q1
ES,320013.0,ÁGUIA BRANCA,9628.0,10414.0,2020 Q1,2020,Q1
ES,320340.0,MIMOSO DO SUL,26112.0,23661.0,2020 Q1,2020,Q1
ES,320430.0,PRESIDENTE KENNEDY,11658.0,15258.0,2020 Q1,2020,Q1
ES,320490.0,SÃO MATEUS,120000.0,80629.0,2020 Q1,2020,Q1
ES,320500.0,SERRA,404000.0,103268.0,2020 Q1,2020,Q1
ES,320160.0,CONCEIÇÃO DA BARRA,24750.0,29345.0,2020 Q1,2020,Q1
ES,320250.0,IBIRAÇU,11000.0,9087.0,2020 Q1,2020,Q1
ES,320260.0,ICONHA,13750.0,11793.0,2020 Q1,2020,Q1
ES,320316.0,LARANJA DA TERRA,10932.0,10795.0,2020 Q1,2020,Q1
ES,320040.0,ANCHIETA,29772.0,31603.0,2020 Q1,2020,Q1
ES,320060.0,ARACRUZ,96000.0,59516.0,2020 Q1,2020,Q1
ES,320330.0,MANTENÓPOLIS,13750.0,15232.0,2020 Q1,2020,Q1
ES,320335.0,MARILÂNDIA,12960.0,14474.0,2020 Q1,2020,Q1
ES,320100.0,BOA ESPERANÇA,15090.0,15082.0,2020 Q1,2020,Q1
ES,320380.0,MUQUI,13750.0,13598.0,2020 Q1,2020,Q1
ES,320420.0,PIÚMA,22050.0,4295.0,2020 Q1,2020,Q1
